id,timestamp,content,length
2053090418,Sat Jun 06 03:14:01 PDT 2009,7 days to @Jonasbrothers and @ddlovato show!!! Can't wait!!!!  ,63
2053278227,Sat Jun 06 03:58:14 PDT 2009,"@ddlovato 21 july is the U.S. date to relase of your album, or is possible find it also in other country?  -Jade",112
2053362073,Sat Jun 06 04:16:38 PDT 2009,@ddlovato is your album gonna be released in indonesia? plz repp ,65
2053379755,Sat Jun 06 04:20:41 PDT 2009,@ddlovato you are the most inspirational person in the world and a great role model. Can't wait for you new album ,114
2053738407,Sat Jun 06 05:33:03 PDT 2009,"@Depond this is my back-up account just incase @ddlovato gets hacked or anything, don't worry. We're both real ",111
2053791291,Sat Jun 06 05:42:42 PDT 2009,@ddlovato i just heard the &quot;send it on&quot; song and i think your voice sounds great ,91
2054221480,Sat Jun 06 06:51:38 PDT 2009,@ddlovato just purchased tickets for august 22 in alantic city I am soo excited I cant wait to see you live.!!!!! ,114
2054519117,Sat Jun 06 07:31:46 PDT 2009,i think that @mileycyrus &amp; @ddlovato &amp; @selenagomez should make a movie together. It would be really neat. Ya'll think about it. ,137
2054561712,Sat Jun 06 07:37:11 PDT 2009,"@ddlovato Hi, how is Bahamas? I always wanted to go there, should be very good.  Reply me pleasee",97
2054873906,Sat Jun 06 08:15:17 PDT 2009,@selenagomez awww thats awsome please take a picture then  I Love you and @ddlovato soo much !,94
2054875215,Sat Jun 06 08:15:26 PDT 2009,YAY @selenagomez &amp; @ddlovato are seeing each other today!??!?!?!   ,71
2054934130,Sat Jun 06 08:22:29 PDT 2009,"@ddlovato hey, there's this person on youtube that is or is not u. . . do u hav an account named 4RealzDemiLovato? they're talking 2 me ",136
2055056335,Sat Jun 06 08:36:52 PDT 2009,@ddlovato write for yours brazilian fans pleeeease ,51
2055056866,Sat Jun 06 08:36:56 PDT 2009,@ddlovato hey demi!  when does your new album come out in europe?,65
2055057308,Sat Jun 06 08:36:59 PDT 2009,@ddlovato that would be pretty cool! Heard your seeing Selena today!Please make another video  love you too.xo your biggest Australian fan,138
2055057638,Sat Jun 06 08:37:01 PDT 2009,@ddlovato I really want You and Miley to Collab  that would be amazing!!,72
2055059866,Sat Jun 06 08:37:16 PDT 2009,@ddlovato Good luck with the music video on Monday! hehe I wish I could have been thier but I can't cuz I'm from Israel! ,121
2055059932,Sat Jun 06 08:37:17 PDT 2009,@ddlovato The-Dream is awesome! That would be great! ,53
2055072798,Sat Jun 06 08:38:47 PDT 2009,@ddlovato I'm sure you will Demi.  ,35
2055074813,Sat Jun 06 08:39:02 PDT 2009,@ddlovato are u ever gonna do a european tour? u have to come to dublin.  .x,76
2055087295,Sat Jun 06 08:40:26 PDT 2009,@ddlovato brazil wants demi here AGAIN ! please demi come back soon  did you like brazil ? loveyou !,100
2055089307,Sat Jun 06 08:40:39 PDT 2009,"@ddlovato, Your Awesome! I love to draw you! I hope you'll ever see it! (: http://twitpic.com/4lvns  I hope you'll come to Holland soon!! ",138
2055091635,Sat Jun 06 08:40:55 PDT 2009,@ddlovato; Your Awesome! I love to draw you! I hope you'll ever see it! (: http://twitpic.com/4lvns  I hope you'll come to Holland soon!! ,138
2055103914,Sat Jun 06 08:42:18 PDT 2009,@ddlovato @jonasbrothers Demi Lovato ft. Jonas Brothers - On the line AWESOME SONG!!  It is great!! ,100
2055104716,Sat Jun 06 08:42:23 PDT 2009,"@ddlovato, Your Awesome! I love to draw you! I hope you'll ever see it! (: http://twitpic.com/4lvns  I hope you'll come to Holland soon!! ",138
2055106105,Sat Jun 06 08:42:33 PDT 2009,"@ddlovato, Your Awesome! I love to draw you! I hope you'll ever see it! (: http://twitpic.com/4lvns  I hope you'll come to Holland soon!! ",138
2055118624,Sat Jun 06 08:43:59 PDT 2009,@ddlovato; Your Awesome! I love to draw you! I hope you'll ever see it! (: http://twitpic.com/4lvns  I hope you'll come to Holland soon!! ,138
2055118693,Sat Jun 06 08:44:00 PDT 2009,@ddlovato DEMI!!! please look at @rianca 's drawing of you! ,60
2055119124,Sat Jun 06 08:44:03 PDT 2009,@ddlovato Hi Demi! How are you?  You're cool :],47
2055150201,Sat Jun 06 08:47:32 PDT 2009,@ddlovato PLZ COME TO GERMANY!!!!!! WE ARE WAITING HERE FOR YOU! ,65
2055179488,Sat Jun 06 08:50:55 PDT 2009,@ddlovato i think that would be nice haha a collab with the dream! ,67
2055179961,Sat Jun 06 08:50:58 PDT 2009,"@ddlovato Demi, as you can be so perfect? ",42
2055226387,Sat Jun 06 08:56:11 PDT 2009,"@ddlovato Demi, as you can be so perfect? ",42
2055228375,Sat Jun 06 08:56:24 PDT 2009,"@ddlovato Demi, as you can be so perfect? ",42
2055242310,Sat Jun 06 08:57:58 PDT 2009,"@ddlovato Demi, as you can be so perfect? ",42
2055243445,Sat Jun 06 08:58:05 PDT 2009,"@ddlovato Demi, as you can be so perfect? ",42
2055308813,Sat Jun 06 09:04:53 PDT 2009,"@ddlovato Demi, as you can be so perfect? ",42
2055321115,Sat Jun 06 09:06:11 PDT 2009,"@ddlovato, @lilreadhartLA, @thedallaslovato, &amp; @lisamorisshow Thank you for embracing me with the best &amp; guiding me for the past 5 years! ",146
2055371376,Sat Jun 06 09:11:38 PDT 2009,@ddlovato - i'm so excited about your album coming out!  It's going to rock my summer   Keep up the good work girl!,115
2055431204,Sat Jun 06 09:18:13 PDT 2009,"@ddlovato loves your new pictureee  your soo beautiful , and i love you your such an idol and insperation! can you please reply to me ?",135
2055449394,Sat Jun 06 09:20:14 PDT 2009,@ddlovato Your new CD is gonna ROCK the world!!!!!!! love you ,62
2055587615,Sat Jun 06 09:35:25 PDT 2009,@ddlovato i just thought.. &quot;i don't wanna be afraid. i wanna wake up feeling beautiful today.&quot; inspiring song. ,121
2055760744,Sat Jun 06 09:54:26 PDT 2009,"@MileyCyrus Oh yeah, have fun  Send my 'HI' to @ddlovato",56
2055801529,Sat Jun 06 09:58:56 PDT 2009,@ddlovato omg! by the way you look amazing on the album cover  x,64
2055802569,Sat Jun 06 09:59:04 PDT 2009,@ddlovato Hey! Are you excited to tour with @DavidArchie? ,58
2055904164,Sat Jun 06 10:10:01 PDT 2009,"@ddlovato lol madison is so cute! and duh she's totally awesome, thats not even a question ",91
2055955392,Sat Jun 06 10:15:36 PDT 2009,@ddlovato; Your Awesome! I love to draw you! I hope you'll ever see it! (: http://twitpic.com/4lvns  I hope you'll come to Holland soon!! ,138
2055957385,Sat Jun 06 10:15:49 PDT 2009,@ddlovato Have a good day  It's looks like a great day for you,62
2055958182,Sat Jun 06 10:15:54 PDT 2009,@ddlovato haha aww lucky youuu  don't you just love life?,57
2055993847,Sat Jun 06 10:19:53 PDT 2009,"@ddlovato, Your Awesome! I love to draw you! I hope you'll ever see it! (: http://twitpic.com/4lvns  I hope you'll come to Holland soon!! ",138
2055994300,Sat Jun 06 10:19:57 PDT 2009,"@ddlovato enjoy this moment, it's my dream  I love you all Miley, Demi &amp; Selena. All the best from France xoxo Say to miley Hi  Love",136
2056046099,Sat Jun 06 10:25:37 PDT 2009,@ddlovato u &amp; trace are very cute! isnt it weird 4 miley? &amp; get selena 2 post a pic of her hair on twitter! ,116
2056066990,Sat Jun 06 10:27:58 PDT 2009,@ddlovato I wish you a pleasant day with Selena and Miley ,58
2056068231,Sat Jun 06 10:28:07 PDT 2009,@ddlovato @tracecyrus  you're both too cute.,44
2056069515,Sat Jun 06 10:28:15 PDT 2009,@ddlovato Cool! I hope you're fine ,35
2056080897,Sat Jun 06 10:29:31 PDT 2009,"@ddlovato ah, that's awesome. i should be able to hang. ",56
2056081287,Sat Jun 06 10:29:33 PDT 2009,@ddlovato jeelouussyy!   HD t.v is my new best friend today.  ,62
2056081925,Sat Jun 06 10:29:38 PDT 2009,@ddlovato you have awesome songs on your new album! ,52
2056134844,Sat Jun 06 10:35:23 PDT 2009,"@ddlovato Hey Betie, ",21
2056139081,Sat Jun 06 10:35:50 PDT 2009,@tracecyrus DO YOU LIKE @ddlovato ,34
2056262327,Sat Jun 06 10:49:27 PDT 2009,@ddlovato Haha love youu demi! just saw you on MTV. don't forget. love that song!  wish i could see you on tour with david archuleta.,133
2056296008,Sat Jun 06 10:53:10 PDT 2009,"@ddlovato hey  my best friend and i just tried winning tickets for your show in vegas, but we didnt =[ we'll keep trying though. lol.",133
2056352730,Sat Jun 06 10:59:30 PDT 2009,@ddlovato AWH! you &amp; trace are going out !? that's so cute ,63
2056401232,Sat Jun 06 11:04:39 PDT 2009,"@ddlovato  i love you , you are so cool ",40
2056502180,Sat Jun 06 11:15:40 PDT 2009,"@ddlovato the 3 coolest girls in the entire world!  the best singers , the best actress , the best role models &amp; the best persons!",134
2056553398,Sat Jun 06 11:21:23 PDT 2009,@ddlovato omg i love miley u jb and selena  i cant wait to see the video,72
2056553662,Sat Jun 06 11:21:24 PDT 2009,@ddlovato ahh i cant wait for the video! ,41
2056554407,Sat Jun 06 11:21:29 PDT 2009,@ddlovato OMG ARE YOU TELLING ME YOU MILEY AND JB IN ON EPLACE RIGHT NOW?? WHO HOO THIS DAY IS PERFECT ,103
2056555309,Sat Jun 06 11:21:35 PDT 2009,@ddlovato I love you so much Demetria ,38
2056555759,Sat Jun 06 11:21:38 PDT 2009,@ddlovato convince miley to come to Scotland please?  iloveyou+miley+JB+Selena,78
2056556246,Sat Jun 06 11:21:41 PDT 2009,@ddlovato omg tell everyone i said hello ! even JB fdskjfdsgkfj;gjs;l and i love that song ,91
2056556927,Sat Jun 06 11:21:46 PDT 2009,@ddlovato WOW! That sounds amazingly cool!  Have fun Demi and Goodluck! ;),74
2056572970,Sat Jun 06 11:23:33 PDT 2009,@ddlovato You're Beautifully Made ,34
2056609384,Sat Jun 06 11:27:36 PDT 2009,"@ddlovato I just had a dream that I was eating sushi with you, Selena and Taylor Swift. Awesome dream. ",103
2056624269,Sat Jun 06 11:29:20 PDT 2009,@jonasbrothers @mileycyrus @ddlovato @selenagomez are alll together  cannn any of youu say hi to kaitlyn in arizona? I love you alll!,133
2056663345,Sat Jun 06 11:33:44 PDT 2009,@ddlovato booo selena. yay miley and jb  and of course u demi ,62
2056699508,Sat Jun 06 11:37:45 PDT 2009,@ddlovato so excited to see this videoshoot with the jb and selena  and oyou and miley,86
2056718135,Sat Jun 06 11:39:52 PDT 2009,"@ddlovato btw, I LOVED YOUR CD COVER !!!!! I LIKE PINK  It's weird from u haha but I love you start to wear it ",111
2056735290,Sat Jun 06 11:41:46 PDT 2009,@ddlovato http://twitpic.com/6np19 - You look simply BEAUTIFUL ,63
2056858922,Sat Jun 06 11:55:46 PDT 2009,It's very surreal seeing updates from @mileycyrus and @ddlovato after just seeing them on tv.  its cool as cookies mannn! ,122
2056896165,Sat Jun 06 11:59:56 PDT 2009,@TraceCyrus LOVES @ddlovato !!!!!!!!!!! @Jonasbrothers LOVES @miley cyrus !!!!!!!!!1  YAY THE WORLD IS GOOOD ,109
2056915550,Sat Jun 06 12:01:58 PDT 2009,@ddlovato CANT WAIT TO SEE CAMP ROCK 2!!  love ur songs n how u r ,66
2056917794,Sat Jun 06 12:02:12 PDT 2009,@ddlovato hey demi how r u havent talked 2 u in like ages btw im ur girl mimi 4m the msn messenger remember me  hope 2 talk 2 soon xx,133
2056973766,Sat Jun 06 12:08:15 PDT 2009,PerezHilton :&quot;@mileycyrus Nooooooooo! Keep @ddlovato AWAY from @TraceCyrus!!!!!!!!&quot; Why?  || I â¥ ice-cream! *____* xoxo &lt;3,137
2056991267,Sat Jun 06 12:10:10 PDT 2009,@ddlovato that's cool hope you all have fun at the videoshoot ,62
2057280044,Sat Jun 06 12:42:25 PDT 2009,@KimKardashian @selenagomez is about to cut her hair off according to @ddlovato she has long hair. ask her!! ,109
2057550412,Sat Jun 06 13:12:47 PDT 2009,bored.. listening t @ddlovato la la land on repeat ,51
2057638343,Sat Jun 06 13:22:46 PDT 2009,@ddlovato YAY! thats soooooo awesome ,37
2057689682,Sat Jun 06 13:28:41 PDT 2009,"just heard that song &quot;stronger&quot; by @ddlovato, i like it! ",67
2057708372,Sat Jun 06 13:30:45 PDT 2009,@ddlovato omgosh this is sooo sweet! im glad theres a camp rock 2  http://bit.ly/5NVEN,86
2057747204,Sat Jun 06 13:35:08 PDT 2009,cant wait for @ddlovato's concert on 8/4/09 ,44
2057782655,Sat Jun 06 13:39:06 PDT 2009,@ddlovato Can i just say your such an inspiration to me.  Keep rocking out and ill follow you till the end.,107
2058008399,Sat Jun 06 14:05:12 PDT 2009,demilovato_mexican_fans@hotmail.com thanks for the support to @ddlovato MEXICAN FANS LOVE HER ,94
2058264920,Sat Jun 06 14:35:42 PDT 2009,Our love is like a song u can't forget it (8)!!! I'm lovin' @ddlovato  LOL,74
2058397558,Sat Jun 06 14:51:38 PDT 2009,@mileycyrus @ddlovato Hello Miley and Demi My name is Mathilde. I'm a french fan. I hope that you will do a concert in France soon! ,132
2058515328,Sat Jun 06 15:05:39 PDT 2009,"wondering whats goin on between @TraceCyrus and @ddlovato. i cant wait till new kelsey video, and aNt cam 8 ",108
2058691345,Sat Jun 06 15:26:29 PDT 2009,@milezdemiselfan http://twitpic.com/6s46j - Very nice! @ddlovato is so pretty ,78
2058945238,Sat Jun 06 15:56:33 PDT 2009,"http://twitpic.com/6s5ld @ddlovato YOU GOTTA SEE THIS DEMS! this girl is incredibly talented, n she made a drawing of u ",120
2059101208,Sat Jun 06 16:14:57 PDT 2009,http://bit.ly/6Ww3i  comercial of @ddlovato and @jonasbrothers together ,72
2059298833,Sat Jun 06 16:39:05 PDT 2009,@ddlovato http://twitpic.com/6s5ld everyone has to see this pic drawn of demi ,78
2059315259,Sat Jun 06 16:41:04 PDT 2009,"@ddlovato Tomorrow iâll go to the Beach with my best friend(i believe), today i was with my dad buying me a pretty Swimsuit ",126
2059448079,Sat Jun 06 16:57:25 PDT 2009,@ddlovato i don't know...you're not changing...you're back to your old self. before the disney image was created. hmm...your life. ,131
2059631082,Sat Jun 06 17:19:13 PDT 2009,"@ddlovato Thats abit of the song ive been workin on, please tell me what you think it would mean sooo much. I LOVE your music ",126
2059697326,Sat Jun 06 17:27:17 PDT 2009,@ddlovato wow demi! you had a great day with selena and miley  it makes me feel so happy! . Peru loves you!!,108
2060137321,Sat Jun 06 18:19:53 PDT 2009,@ddlovato cool  i saw pics of you on oceanmup. your stilettos in the bahamas were slammin!! too bad im already like 5'9'' &amp; i cnt were em,141
2060206052,Sat Jun 06 18:27:49 PDT 2009,@mileycyrus @ddlovato wow whem im 15 im still gonna have sleepovers like u! haha never knew u gys were friends! ,112
2060419257,Sat Jun 06 18:52:16 PDT 2009,http://bit.ly/1VORA  this video is special for @ddlovato comes mexico watch it ,79
2060453891,Sat Jun 06 18:56:12 PDT 2009,watch the video http://bit.ly/1VORA y comenten mis fotos de @ddlovato   @ddlovato you rock come mexico please we love u here ,125
2060527312,Sat Jun 06 19:04:21 PDT 2009,@ddlovato hi demi! today's my birthday (im turning 12) if u would say happy birthday to me it would mean the world! ,116
2060750113,Sat Jun 06 19:30:22 PDT 2009,@ddlovato hey demi can you please follow @teamDdemiLovato she is a huge fan and she is a really nice person  love ya demi,121
2060785642,Sat Jun 06 19:34:28 PDT 2009,hey @ddlovato IM YOUR TEAM  IM A HUGE FAN OF YOUR IT WOULD MEANS A LOT IF YOU REPLY AND IF YOU FOLLOW  IT WILL MAKE MY life ,124
2060942573,Sat Jun 06 19:52:40 PDT 2009,Can't get @ddlovato 's song Trainwreck off my head! It's too catchy! ,69
2060960394,Sat Jun 06 19:54:44 PDT 2009,Excluding weekends and holidays and work days I have 43 days left at school FOREVER  @ddlovato @Jonasbrothers @mileycyrus @mitchelmusso ,136
2060960870,Sat Jun 06 19:54:48 PDT 2009,Haha they want me to play spin the bottle.. Their stupid gonna Jam to @ddlovato instead!! ,90
2061167784,Sat Jun 06 20:18:55 PDT 2009,@ddlovato i cant wait to see it!! ,34
2061167983,Sat Jun 06 20:18:57 PDT 2009,@ddlovato @put in a good word for me to be in the video Monday please. LOL I'd be eternally grateful. ,102
2061181339,Sat Jun 06 20:20:34 PDT 2009,@ddlovato uhmm!! love you girl!!! about what its the videoshoot!!? i can imagine all the fun was there ,103
2061181562,Sat Jun 06 20:20:35 PDT 2009,@ddlovato lol your awesome!  follow me please! or reply what eva. lawl catzzzzzz,80
2061198031,Sat Jun 06 20:22:38 PDT 2009,@ddlovato LOL glad you had fun! Cant wait to see it ,52
2061198224,Sat Jun 06 20:22:39 PDT 2009,"@ddlovato YOU ROCK,@mileycyrus DOES NOT  YOU RE AN EXCELLENT PERSON DEMI",72
2061199828,Sat Jun 06 20:22:51 PDT 2009,"@ddlovato @ddlovato   hey demiii, can you pleeeease say happy birthday to @renatajb ? it would be awesomeee  thank youu",119
2061214096,Sat Jun 06 20:24:34 PDT 2009,@ddlovato haha thats what we like to see a haappy demi (: what r you up too? reply plzz  i do wanna have a normal conversation w/you! haha,138
2061233548,Sat Jun 06 20:26:55 PDT 2009,@ddlovato http://twitpic.com/6np19 - So cute  You look very pretty ,67
2061264020,Sat Jun 06 20:30:34 PDT 2009,"hope that @ddlovato will follow me. (please demi, i'm begging) ",63
2061297485,Sat Jun 06 20:34:40 PDT 2009,@ddlovato im soo excited for you ..lol . i know its going to be great ,70
2061299502,Sat Jun 06 20:34:55 PDT 2009,@ddlovato awesome ! i think that your tour is gonna be grat  i hope that you gonna have a good time in all that ,112
2061299564,Sat Jun 06 20:34:56 PDT 2009,@ddlovato when will you do tours in MALAYSIA?? cant wait for that  hope soooonnn..,82
2061316057,Sat Jun 06 20:36:55 PDT 2009,@ddlovato im coming to ur show in michigan!!! ,46
2061316585,Sat Jun 06 20:36:59 PDT 2009,@ddlovato i might be able to see you when you go on tour  i hope so i think the show would be amazing.,102
2061316847,Sat Jun 06 20:37:01 PDT 2009,@ddlovato well all i know is that you are gonna do great! and i cant wait to see you in action doing what you do best! Love you Demi ,133
2061330025,Sat Jun 06 20:38:40 PDT 2009,trying to make @ddlovato pale while wiff icey blue lips. &gt;_&lt;;;; Like vampire-ish. ,88
2061332414,Sat Jun 06 20:38:57 PDT 2009,"@ddlovato hey demi, you're awesome, please come to finland ! xx NEA ",68
2061346190,Sat Jun 06 20:40:38 PDT 2009,"@ddlovato demi, i love ya so so so so much (L) i hope i can see you someday ",76
2061378964,Sat Jun 06 20:44:43 PDT 2009,@ddlovato i cant wait to meet you! youÂ´re so amazing! and your cd cover is wonderful! love you demz! ,102
2061411502,Sat Jun 06 20:48:48 PDT 2009,@ddlovato Glad you had such a great time at the videoshoot ,59
2061442945,Sat Jun 06 20:52:49 PDT 2009,@ddlovato Good Luck on tour ! i know you will do great ,55
2061443339,Sat Jun 06 20:52:53 PDT 2009,@ddlovato See you in London in like 9 days  Yay! Cant wait.,59
2061457932,Sat Jun 06 20:54:47 PDT 2009,@ddlovato see ya on tour. ,26
2061525806,Sat Jun 06 21:03:11 PDT 2009,@tracecyrus and @ddlovato  it's so cute! ,41
2061538525,Sat Jun 06 21:04:45 PDT 2009,Watching a movie that has @ddlovato in it! Wow she is so talented! I cant wait for her concert!! ,97
2061539331,Sat Jun 06 21:04:51 PDT 2009,"@ddlovato i'm excited to see you guys all together  hah, really, what feud? +hello?! your NOT fat or too skinny. ignore the haterss",131
2061573080,Sat Jun 06 21:09:05 PDT 2009,@ddlovato OMG DEMI YOU ARE AWESOME! YOU ROCK!I CAN'T WAIT FOR YOUR NEW CD.. THE COVER SEEMS SO COOL  I LOVE U SO MUCH! ,119
2061742091,Sat Jun 06 21:30:52 PDT 2009,"@ddlovato Sentances of yours, running throughout my head... I'm learning your song on the guitar haha ",102
2061773494,Sat Jun 06 21:35:02 PDT 2009,@ddlovato Good Tour Demi  God bless,35
2061816725,Sat Jun 06 21:40:53 PDT 2009,@ddlovato ohhhh demi your pic looks really vampy!!! In a good way! ,67
2061979405,Sat Jun 06 22:02:55 PDT 2009,My @ddlovato fansite is a year old today! ,42
2062123014,Sat Jun 06 22:23:34 PDT 2009,Listening to @ddlovato's and @selenagomez's new song. &quot;One and the Same&quot;  It's goood! And when are the JoBros coming here?!?!,135
2062613095,Sat Jun 06 23:45:11 PDT 2009,@ddlovato colombia love you demi!! you have a  awesome voice ... please sing  in spanish ,89
2062614037,Sat Jun 06 23:45:21 PDT 2009,@ddlovato sounds like fun  hope you have a great time...please come to western australia one day...we love you here down under ,127
2062615979,Sat Jun 06 23:45:41 PDT 2009,@ddlovato I HAVE A SURPRISE FOR YOU WHEN U COME TO LONDON  cnt wait to seeya ! &lt;3,84
2062624762,Sat Jun 06 23:47:18 PDT 2009,@ddlovato i thought u were having a sleepover with miley lol or is she there too?  xx,85
2062625674,Sat Jun 06 23:47:29 PDT 2009,@ddlovato are you gonna come 2 sydney and tour? me and my friend lovee your album &amp; cant wait 4 the new one ,112
2062635314,Sat Jun 06 23:49:21 PDT 2009,@ddlovato I'm listening to your CD right now and man I just love your voice! if only you would fall in love with me! hahah ,123
2062635807,Sat Jun 06 23:49:27 PDT 2009,@ddlovato http://demilovatosource.net/ YOUR #1 UK/LONDON FANSITE  I KNW UR GNA LOVE IT!... ill shw u when u get here  &lt;3,123
2062637134,Sat Jun 06 23:49:41 PDT 2009,@ddlovato yay! have fuuun  hope she's feeling better.,53
2062677119,Sat Jun 06 23:57:17 PDT 2009,@ddlovato awesome! you 2 are my biggest Idols  xx,49
2062709941,Sun Jun 07 00:03:15 PDT 2009,@ddlovato thank you ,20
2062795928,Sun Jun 07 00:19:38 PDT 2009,"@ddlovato hey dem. u dnt know me but.. im with renne right now, ur cousin. we're coming 2 the teen choice awards w/ u in august ",128
2062924839,Sun Jun 07 00:45:41 PDT 2009,hey @ddlovato !! u know that u r amazing?!! when u come here to venezuela? I want see/hear u on my country!  everyones love ur music here!,138
2063145672,Sun Jun 07 01:32:10 PDT 2009,@ddlovato omgosh can't wait June 10 good luck!! Ps I love back around ,70
2063234954,Sun Jun 07 01:51:57 PDT 2009,One and the Same by @ddlovato &amp; @selenagomez ,49
2063261152,Sun Jun 07 01:57:50 PDT 2009,@ddlovato you remind me of a young Demi Moore. Could be your beauty...or your stage name. Either way... you're my favorite Disney star ,135
2063269388,Sun Jun 07 01:59:49 PDT 2009,I hope I get to be chosen for @ddlovato 's video shoot on monday!. ohgawshh; goosebumps!. I love you @ddlovato !. ,114
2063473707,Sun Jun 07 02:48:12 PDT 2009,wooooh !@ddlovato you can wear high heals! ,43
2063645350,Sun Jun 07 03:30:31 PDT 2009,@ddlovato i think you and trace cyrus are megaaa cute ,54
2063794121,Sun Jun 07 04:05:59 PDT 2009,"@TraceCyrus @mileycyrus @ddlovato - BEST TWITTERERS/CELEBRITIES/PEOPLEIDON'TKNOW, EVER. ;) thank you for making my life more fun. ",130
2063846146,Sun Jun 07 04:18:17 PDT 2009,@ddlovato is one of the bestest friends in the world ,53
2063935046,Sun Jun 07 04:38:36 PDT 2009,@ddlovato http://twitpic.com/6np19 - I will love your new CD!  I LOVE YOU! I'll see you in the concert of MADRID! Remember 6 days! hahaha,137
2063944883,Sun Jun 07 04:40:47 PDT 2009,"@ddlovato http://twitpic.com/6np19 - luhbb ur new cover!!!! im so excited for ur new album.., i pray it will top the chartS!!!! ",128
2064015516,Sun Jun 07 04:56:20 PDT 2009,Listening 'la la land' by @ddlovato. I love this song ,54
2064033601,Sun Jun 07 05:00:08 PDT 2009,"I'm going to spend my afternoon listening to @Taylorswift13 @MileyCyrus @JonasBrothers and @ddlovato songs, just because I feel like it ",136
2064058150,Sun Jun 07 05:04:53 PDT 2009,"Woops, missed one out I'm going to spend my afternoon listening to @Taylorswift13 @MileyCyrus @JonasBrothers @ddlovato and @metrostation ",137
2064166039,Sun Jun 07 05:26:30 PDT 2009,@ddlovato http://twitpic.com/6s5ld Look Demi! Isn't it amazing? @jaspreetgill has drawn it!  I just think it's so pretty and real you know,138
2064177364,Sun Jun 07 05:28:45 PDT 2009,@ddlovato this picture is BEYOND cute  you seemed to have ALOT of fun there. cant wait till thissummer &lt;3 http://twitpic.com/6tp7m,133
2064327680,Sun Jun 07 05:57:19 PDT 2009,"You had your dreams, I had mine. You had your fears, I was fine. I ADORE it  @ddlovato",86
2064395551,Sun Jun 07 06:08:51 PDT 2009,@ddlovato you are beautifully made!  There's nothing bad about you!,67
2064647863,Sun Jun 07 06:49:38 PDT 2009,@ddlovato Hope you have fun  I love you so muchh!,49
2064672335,Sun Jun 07 06:53:18 PDT 2009,I love music @mileycyrus and @ddlovato. I can not wait for season 4 HM ,71
2064755354,Sun Jun 07 07:05:32 PDT 2009,@tracecyrus http://twitpic.com/6qrzi - OMG! everybody know is @ddlovato ,72
2064785048,Sun Jun 07 07:09:50 PDT 2009,@ddlovato have fun  love you.. x,32
2064909219,Sun Jun 07 07:27:41 PDT 2009,OMG haaa loll at sonny with a chance &quot;Battle of the Networks' Stars&quot;. i love @ddlovato  ... 15.06.09,110
2064956084,Sun Jun 07 07:34:05 PDT 2009,@ddlovato hey demi  how's it going?..R u also comin to germany on ur tour or r u planning to come here one day    love you muuuuuch&lt;3!,137
2065134189,Sun Jun 07 07:58:10 PDT 2009,Who is buying @ddlovato new record 'Here We Go Again'? Me ,58
2065365302,Sun Jun 07 08:26:43 PDT 2009,aaw @ddlovato shopping @ central was fun who thought fendi would give us a discount CLEVER! aaw had fun 2daii oo lurv ya demi xoxo ,131
2065508199,Sun Jun 07 08:44:25 PDT 2009,@ddlovato awsome girls night!! ,31
2065610369,Sun Jun 07 08:56:50 PDT 2009,"@ddlovato http://twitpic.com/6np19 - good luck with your new album, the cover looks amazing  and to slomoses; you are a pathetic idiot ...",138
2065645759,Sun Jun 07 09:00:56 PDT 2009,cant wait for @ddlovato 's new album  &lt;3,43
2065905825,Sun Jun 07 09:31:14 PDT 2009,"@selenagomez &amp; @ddlovato uhm, what's your duet's real title? 'one AND the same' or 'one IN the same'? Thanks. ",114
2066011075,Sun Jun 07 09:43:13 PDT 2009,@ddlovato come to Brasil again please!!!Love you ,49
2066030859,Sun Jun 07 09:45:28 PDT 2009,@HELL0KiTTYx :'( u're so lucky!!! I'm gonna go buy tomorrow. It's gonna be awesome!! Anddd I can't wait for @ddlovato's new album too!! ,136
2066553736,Sun Jun 07 10:44:16 PDT 2009,7  days until I see @daisybutton and eight days until i see @bex_1210 @KevinsPlectrum @HannahShurmur @ddlovato and @jonasbrothers ! ,132
2066571929,Sun Jun 07 10:46:18 PDT 2009,@ddlovato 'Peace out suckers' just watched Sonny with a Chance with the musical chairs game ,92
2066572347,Sun Jun 07 10:46:21 PDT 2009,seven days until I see @daisybutton and eight days until i see @bex_1210 @KevinsPlectrum @HannahShurmur @ddlovato and @jonasbrothers ! ,135
2066698450,Sun Jun 07 11:00:32 PDT 2009,@ddlovato http://twitpic.com/6ubr9 Hey Demi ! Check this out ! @jaspreetgill made it ! It really looks like you ! Amazing work !  xo,132
2066735340,Sun Jun 07 11:04:32 PDT 2009,@ddlovato 19 days untill your concert in Boston!! Can't wait to hear your new songs  yipeeeee ,94
2067032449,Sun Jun 07 11:37:28 PDT 2009,the best thing to do after dinner is listening to @ddlovato cd   ,65
2067315953,Sun Jun 07 12:07:49 PDT 2009,@ddlovato good luck on your tour!  i wish i could go! ,54
2067819034,Sun Jun 07 13:00:51 PDT 2009,#dontfollowsunday @mileycyrus @ddlovato and any other disney children ,70
2068058594,Sun Jun 07 13:25:37 PDT 2009,"@ddlovato i made a video for your little sister, please check it out http://tinyurl.com/lmwxe3, its against the haters! she is beautiful! ",138
2068177657,Sun Jun 07 13:37:59 PDT 2009,somebody should find out what kind of shoes @ddlovato is wearing in her bahamas pics. i NEED heels like hers. ,110
